size;zvaz;max_turn;fora;pul;result
10;5;5;8;13;Победа Атаки intactness=1.0
10;5;5;8;13;Победа Атаки intactness=1.0
10;5;5;8;13;Победа Атаки intactness=1.0
10;5;5;8;13;Победа Атаки intactness=1.0
10;5;5;8;13;Победа Атаки intactness=1.0
10;5;5;8;13;100.0%
10;5;5;8;16;Победа Атаки intactness=1.0
10;5;5;8;16;Победа Атаки intactness=1.0
10;5;5;8;16;Победа Атаки intactness=1.0
10;5;5;8;16;Победа Атаки intactness=1.0
10;5;5;8;16;Победа Атаки intactness=1.0
10;5;5;8;16;100.0%
10;5;5;8;19;Победа Атаки intactness=1.0
10;5;5;8;19;Победа Атаки intactness=1.0
10;5;5;8;19;Победа Атаки intactness=1.0
10;5;5;8;19;Победа Атаки intactness=1.0
10;5;5;8;19;Победа Атаки intactness=1.0
10;5;5;8;19;100.0%
10;5;5;8;22;Победа Атаки intactness=1.0
10;5;5;8;22;Победа Атаки intactness=1.0
10;5;5;8;22;Победа Атаки intactness=1.0
10;5;5;8;22;Победа Атаки intactness=1.0
10;5;5;8;22;Победа Атаки intactness=1.0
10;5;5;8;22;100.0%
10;5;5;8;25;Победа Атаки intactness=1.0
10;5;5;8;25;Победа Атаки intactness=1.0
10;5;5;8;25;Победа Атаки intactness=1.0
10;5;5;8;25;Победа Атаки intactness=1.0
10;5;5;8;25;Победа Атаки intactness=1.0
10;5;5;8;25;100.0%
10;5;5;8;28;Победа Атаки intactness=1.0
10;5;5;8;28;Победа Атаки intactness=1.0
10;5;5;8;28;Победа Атаки intactness=1.0
10;5;5;8;28;Победа Атаки intactness=1.0
10;5;5;8;28;Победа Атаки intactness=1.0
10;5;5;8;28;100.0%
10;5;5;8;31;Победа Атаки intactness=1.0
10;5;5;8;31;Победа Атаки intactness=1.0
10;5;5;8;31;Победа Атаки intactness=1.0
10;5;5;8;31;Победа Атаки intactness=1.0
10;5;5;8;31;Победа Атаки intactness=1.0
10;5;5;8;31;100.0%
10;5;5;8;34;Победа Атаки intactness=1.0
10;5;5;8;34;Победа Атаки intactness=1.0
10;5;5;8;34;Победа Атаки intactness=1.0
10;5;5;8;34;Победа Атаки intactness=1.0
10;5;5;8;34;Победа Атаки intactness=1.0
10;5;5;8;34;100.0%
10;5;5;8;37;Победа Атаки intactness=1.0
10;5;5;8;37;Победа Атаки intactness=1.0
10;5;5;8;37;Победа Атаки intactness=1.0
10;5;5;8;37;Победа Атаки intactness=1.0
10;5;5;8;37;Победа Атаки intactness=1.0
10;5;5;8;37;100.0%
10;5;5;8;40;Победа Атаки intactness=1.0
10;5;5;8;40;Победа Атаки intactness=1.0
10;5;5;8;40;Победа Атаки intactness=1.0
10;5;5;8;40;Победа Атаки intactness=1.0
10;5;5;8;40;Победа Атаки intactness=1.0
10;5;5;8;40;100.0%
10;5;5;8;43;Победа Атаки intactness=1.0
10;5;5;8;43;Победа Атаки intactness=1.0
10;5;5;8;43;Победа Атаки intactness=1.0
10;5;5;8;43;Победа Атаки intactness=1.0
10;5;5;8;43;Победа Атаки intactness=1.0
10;5;5;8;43;100.0%
10;5;5;8;46;Победа Атаки intactness=1.0
10;5;5;8;46;Победа Атаки intactness=1.0
10;5;5;8;46;Победа Атаки intactness=1.0
10;5;5;8;46;Победа Атаки intactness=1.0
10;5;5;8;46;Победа Атаки intactness=1.0
10;5;5;8;46;100.0%
10;5;5;8;49;Победа Атаки intactness=1.0
10;5;5;8;49;Победа Атаки intactness=1.0
10;5;5;8;49;Победа Атаки intactness=1.0
10;5;5;8;49;Победа Атаки intactness=1.0
10;5;5;8;49;Победа Атаки intactness=1.0
10;5;5;8;49;100.0%
10;5;5;8;52;Победа Атаки intactness=1.0
10;5;5;8;52;Победа Атаки intactness=1.0
10;5;5;8;52;Победа Атаки intactness=1.0
10;5;5;8;52;Победа Атаки intactness=1.0
10;5;5;8;52;Победа Атаки intactness=1.0
10;5;5;8;52;100.0%
10;5;5;8;55;Победа Атаки intactness=1.0
10;5;5;8;55;Победа Атаки intactness=1.0
10;5;5;8;55;Победа Атаки intactness=1.0
10;5;5;8;55;Победа Атаки intactness=1.0
10;5;5;8;55;Победа Атаки intactness=1.0
10;5;5;8;55;100.0%
10;5;5;8;58;Победа Атаки intactness=1.0
10;5;5;8;58;Победа Атаки intactness=1.0
10;5;5;8;58;Победа Атаки intactness=1.0
10;5;5;8;58;Победа Атаки intactness=1.0
10;5;5;8;58;Победа Атаки intactness=1.0
10;5;5;8;58;100.0%
10;5;5;8;61;Победа Атаки intactness=1.0
10;5;5;8;61;Победа Атаки intactness=1.0
10;5;5;8;61;Победа Атаки intactness=1.0
10;5;5;8;61;Победа Атаки intactness=1.0
10;5;5;8;61;Победа Атаки intactness=1.0
10;5;5;8;61;100.0%
10;5;5;8;64;Победа Атаки intactness=1.0
10;5;5;8;64;Победа Атаки intactness=1.0
10;5;5;8;64;Победа Атаки intactness=1.0
10;5;5;8;64;Победа Атаки intactness=1.0
10;5;5;8;64;Победа Атаки intactness=1.0
10;5;5;8;64;100.0%
10;5;5;8;67;Победа Атаки intactness=1.0
10;5;5;8;67;Победа Атаки intactness=1.0
10;5;5;8;67;Победа Атаки intactness=1.0
10;5;5;8;67;Победа Атаки intactness=1.0
10;5;5;8;67;Победа Атаки intactness=1.0
10;5;5;8;67;100.0%
10;5;5;8;70;Победа Атаки intactness=1.0
10;5;5;8;70;Победа Атаки intactness=1.0
10;5;5;8;70;Победа Атаки intactness=1.0
10;5;5;8;70;Победа Атаки intactness=1.0
10;5;5;8;70;Победа Атаки intactness=1.0
10;5;5;8;70;100.0%
10;5;5;8;73;Победа Атаки intactness=1.0
10;5;5;8;73;Победа Атаки intactness=1.0
10;5;5;8;73;Победа Атаки intactness=1.0
10;5;5;8;73;Победа Атаки intactness=1.0
10;5;5;8;73;Победа Атаки intactness=1.0
10;5;5;8;73;100.0%
10;5;5;10;1;Победа Атаки intactness=1.0
10;5;5;10;1;Победа Атаки intactness=1.0
10;5;5;10;1;Победа Атаки intactness=1.0
10;5;5;10;1;Победа Атаки intactness=1.0
10;5;5;10;1;Победа Атаки intactness=1.0
10;5;5;10;1;100.0%
10;5;5;10;4;Победа Атаки intactness=1.0
10;5;5;10;4;Победа Атаки intactness=1.0
10;5;5;10;4;Победа Атаки intactness=1.0
10;5;5;10;4;Победа Атаки intactness=1.0
10;5;5;10;4;Победа Атаки intactness=1.0
10;5;5;10;4;100.0%
10;5;5;10;7;Победа Атаки intactness=1.0
10;5;5;10;7;Победа Атаки intactness=1.0
10;5;5;10;7;Победа Атаки intactness=1.0
10;5;5;10;7;Победа Атаки intactness=1.0
10;5;5;10;7;Победа Атаки intactness=1.0
10;5;5;10;7;100.0%
10;5;5;10;10;Победа Атаки intactness=1.0
10;5;5;10;10;Победа Атаки intactness=1.0
10;5;5;10;10;Победа Атаки intactness=1.0
10;5;5;10;10;Победа Атаки intactness=1.0
10;5;5;10;10;Победа Атаки intactness=1.0
10;5;5;10;10;100.0%
10;5;5;10;13;Победа Атаки intactness=1.0
10;5;5;10;13;Победа Атаки intactness=1.0
10;5;5;10;13;Победа Атаки intactness=1.0
10;5;5;10;13;Победа Атаки intactness=1.0
10;5;5;10;13;Победа Атаки intactness=1.0
10;5;5;10;13;100.0%
10;5;5;10;16;Победа Атаки intactness=1.0
10;5;5;10;16;Победа Атаки intactness=1.0
10;5;5;10;16;Победа Атаки intactness=1.0
10;5;5;10;16;Победа Атаки intactness=1.0
10;5;5;10;16;Победа Атаки intactness=1.0
10;5;5;10;16;100.0%
10;5;5;10;19;Победа Атаки intactness=1.0
10;5;5;10;19;Победа Атаки intactness=1.0
10;5;5;10;19;Победа Атаки intactness=1.0
10;5;5;10;19;Победа Атаки intactness=1.0
10;5;5;10;19;Победа Атаки intactness=1.0
10;5;5;10;19;100.0%
10;5;5;10;22;Победа Атаки intactness=1.0
10;5;5;10;22;Победа Атаки intactness=1.0
10;5;5;10;22;Победа Атаки intactness=1.0
10;5;5;10;22;Победа Атаки intactness=1.0
10;5;5;10;22;Победа Атаки intactness=1.0
10;5;5;10;22;100.0%
10;5;5;10;25;Победа Атаки intactness=1.0
10;5;5;10;25;Победа Атаки intactness=1.0
10;5;5;10;25;Победа Атаки intactness=1.0
10;5;5;10;25;Победа Атаки intactness=1.0
10;5;5;10;25;Победа Атаки intactness=1.0
10;5;5;10;25;100.0%
10;5;5;10;28;Победа Атаки intactness=1.0
10;5;5;10;28;Победа Атаки intactness=1.0
10;5;5;10;28;Победа Атаки intactness=1.0
10;5;5;10;28;Победа Атаки intactness=1.0
10;5;5;10;28;Победа Атаки intactness=1.0
10;5;5;10;28;100.0%
10;5;5;10;31;Победа Атаки intactness=1.0
10;5;5;10;31;Победа Атаки intactness=1.0
10;5;5;10;31;Победа Атаки intactness=1.0
10;5;5;10;31;Победа Атаки intactness=1.0
10;5;5;10;31;Победа Атаки intactness=1.0
10;5;5;10;31;100.0%
10;5;5;10;34;Победа Атаки intactness=1.0
10;5;5;10;34;Победа Атаки intactness=1.0
10;5;5;10;34;Победа Атаки intactness=1.0
10;5;5;10;34;Победа Атаки intactness=1.0
10;5;5;10;34;Победа Атаки intactness=1.0
10;5;5;10;34;100.0%
10;5;5;10;37;Победа Атаки intactness=1.0
10;5;5;10;37;Победа Атаки intactness=1.0
10;5;5;10;37;Победа Атаки intactness=1.0
10;5;5;10;37;Победа Атаки intactness=1.0
10;5;5;10;37;Победа Атаки intactness=1.0
10;5;5;10;37;100.0%
10;5;5;10;40;Победа Атаки intactness=1.0
10;5;5;10;40;Победа Атаки intactness=1.0
10;5;5;10;40;Победа Атаки intactness=1.0
10;5;5;10;40;Победа Атаки intactness=0.5
10;5;5;10;40;Победа Атаки intactness=1.0
10;5;5;10;40;100.0%
10;5;5;10;43;Победа Атаки intactness=1.0
10;5;5;10;43;Победа Атаки intactness=1.0
10;5;5;10;43;Победа Атаки intactness=1.0
10;5;5;10;43;Победа Атаки intactness=1.0
10;5;5;10;43;Победа Атаки intactness=1.0
10;5;5;10;43;100.0%
10;5;5;10;46;Победа Атаки intactness=1.0
10;5;5;10;46;Победа Атаки intactness=1.0
10;5;5;10;46;Победа Атаки intactness=1.0
10;5;5;10;46;Победа Атаки intactness=1.0
10;5;5;10;46;Победа Атаки intactness=1.0
10;5;5;10;46;100.0%
10;5;5;10;49;Победа Атаки intactness=1.0
10;5;5;10;49;Победа Атаки intactness=1.0
10;5;5;10;49;Победа Атаки intactness=1.0
10;5;5;10;49;Победа Атаки intactness=1.0
10;5;5;10;49;Победа Атаки intactness=1.0
10;5;5;10;49;100.0%
10;5;5;10;52;Победа Атаки intactness=1.0
10;5;5;10;52;Победа Атаки intactness=1.0
10;5;5;10;52;Победа Атаки intactness=1.0
10;5;5;10;52;Победа Атаки intactness=1.0
10;5;5;10;52;Победа Атаки intactness=1.0
10;5;5;10;52;100.0%
10;5;5;10;55;Победа Атаки intactness=1.0
10;5;5;10;55;Победа Атаки intactness=1.0
10;5;5;10;55;Победа Атаки intactness=1.0
10;5;5;10;55;Победа Атаки intactness=1.0
10;5;5;10;55;Победа Атаки intactness=1.0
10;5;5;10;55;100.0%
10;5;5;10;58;Победа Атаки intactness=1.0
10;5;5;10;58;Победа Атаки intactness=1.0
10;5;5;10;58;Победа Атаки intactness=1.0
10;5;5;10;58;Победа Атаки intactness=1.0
10;5;5;10;58;Победа Атаки intactness=1.0
10;5;5;10;58;100.0%
10;5;5;10;61;Победа Атаки intactness=1.0
10;5;5;10;61;Победа Атаки intactness=1.0
10;5;5;10;61;Победа Атаки intactness=1.0
10;5;5;10;61;Победа Атаки intactness=1.0
10;5;5;10;61;Победа Атаки intactness=1.0
10;5;5;10;61;100.0%
10;5;5;10;64;Победа Атаки intactness=1.0
10;5;5;10;64;Победа Атаки intactness=1.0
10;5;5;10;64;Победа Атаки intactness=1.0
10;5;5;10;64;Победа Атаки intactness=1.0
10;5;5;10;64;Победа Атаки intactness=1.0
10;5;5;10;64;100.0%
10;5;5;10;67;Победа Атаки intactness=1.0
10;5;5;10;67;Победа Атаки intactness=1.0
10;5;5;10;67;Победа Атаки intactness=1.0
10;5;5;10;67;Победа Атаки intactness=1.0
10;5;5;10;67;Победа Атаки intactness=1.0
10;5;5;10;67;100.0%
10;5;5;10;70;Победа Атаки intactness=1.0
10;5;5;10;70;Победа Атаки intactness=1.0
10;5;5;10;70;Победа Атаки intactness=1.0
10;5;5;10;70;Победа Атаки intactness=1.0
10;5;5;10;70;Победа Атаки intactness=0.5102040816326531
10;5;5;10;70;100.0%
10;5;5;10;73;Победа Атаки intactness=1.0
10;5;5;10;73;Победа Атаки intactness=1.0
10;5;5;10;73;Победа Атаки intactness=1.0
10;5;5;10;73;Победа Атаки intactness=1.0
10;5;5;10;73;Победа Атаки intactness=1.0
10;5;5;10;73;100.0%
10;5;5;12;1;Победа Атаки intactness=1.0
10;5;5;12;1;Победа Атаки intactness=1.0
10;5;5;12;1;Победа Атаки intactness=1.0
10;5;5;12;1;Победа Атаки intactness=1.0
10;5;5;12;1;Победа Атаки intactness=1.0
10;5;5;12;1;100.0%
10;5;5;12;4;Победа Атаки intactness=1.0
10;5;5;12;4;Победа Атаки intactness=1.0
10;5;5;12;4;Победа Атаки intactness=1.0
10;5;5;12;4;Победа Атаки intactness=1.0
10;5;5;12;4;Победа Атаки intactness=1.0
10;5;5;12;4;100.0%
10;5;5;12;7;Победа Атаки intactness=1.0
10;5;5;12;7;Победа Атаки intactness=1.0
10;5;5;12;7;Победа Атаки intactness=1.0
10;5;5;12;7;Победа Атаки intactness=1.0
10;5;5;12;7;Победа Атаки intactness=1.0
10;5;5;12;7;100.0%
10;5;5;12;10;Победа Атаки intactness=1.0
10;5;5;12;10;Победа Атаки intactness=1.0
10;5;5;12;10;Победа Атаки intactness=1.0
10;5;5;12;10;Победа Атаки intactness=1.0
10;5;5;12;10;Победа Атаки intactness=1.0
10;5;5;12;10;100.0%
10;5;5;12;13;Победа Атаки intactness=1.0
10;5;5;12;13;Победа Атаки intactness=1.0
10;5;5;12;13;Победа Атаки intactness=1.0
10;5;5;12;13;Победа Атаки intactness=1.0
10;5;5;12;13;Победа Атаки intactness=1.0
10;5;5;12;13;100.0%
10;5;5;12;16;Победа Атаки intactness=1.0
10;5;5;12;16;Победа Атаки intactness=1.0
10;5;5;12;16;Победа Атаки intactness=1.0
10;5;5;12;16;Победа Атаки intactness=1.0
10;5;5;12;16;Победа Атаки intactness=1.0
10;5;5;12;16;100.0%
10;5;5;12;19;Победа Атаки intactness=1.0
10;5;5;12;19;Победа Атаки intactness=1.0
10;5;5;12;19;Победа Атаки intactness=1.0
10;5;5;12;19;Победа Атаки intactness=1.0
10;5;5;12;19;Победа Атаки intactness=1.0
10;5;5;12;19;100.0%
10;5;5;12;22;Победа Атаки intactness=1.0
10;5;5;12;22;Победа Атаки intactness=1.0
10;5;5;12;22;Победа Атаки intactness=1.0
10;5;5;12;22;Победа Атаки intactness=1.0
10;5;5;12;22;Победа Атаки intactness=1.0
10;5;5;12;22;100.0%
10;5;5;12;25;Победа Атаки intactness=1.0
10;5;5;12;25;Победа Атаки intactness=1.0
10;5;5;12;25;Победа Атаки intactness=1.0
10;5;5;12;25;Победа Атаки intactness=1.0
10;5;5;12;25;Победа Атаки intactness=1.0
10;5;5;12;25;100.0%
10;5;5;12;28;Победа Атаки intactness=1.0
10;5;5;12;28;Победа Атаки intactness=1.0
10;5;5;12;28;Победа Атаки intactness=1.0
10;5;5;12;28;Победа Атаки intactness=1.0
10;5;5;12;28;Победа Атаки intactness=1.0
10;5;5;12;28;100.0%
10;5;5;12;31;Победа Атаки intactness=1.0
10;5;5;12;31;Победа Атаки intactness=1.0
10;5;5;12;31;Победа Атаки intactness=1.0
10;5;5;12;31;Победа Атаки intactness=1.0
10;5;5;12;31;Победа Атаки intactness=1.0
10;5;5;12;31;100.0%
10;5;5;12;34;Победа Атаки intactness=1.0
10;5;5;12;34;Победа Атаки intactness=1.0
10;5;5;12;34;Победа Атаки intactness=1.0
10;5;5;12;34;Победа Атаки intactness=1.0
10;5;5;12;34;Победа Атаки intactness=1.0
10;5;5;12;34;100.0%
10;5;5;12;37;Победа Атаки intactness=1.0
10;5;5;12;37;Победа Атаки intactness=1.0
10;5;5;12;37;Победа Атаки intactness=1.0
10;5;5;12;37;Победа Атаки intactness=1.0
10;5;5;12;37;Победа Атаки intactness=1.0
10;5;5;12;37;100.0%
10;5;5;12;40;Победа Атаки intactness=1.0
10;5;5;12;40;Победа Атаки intactness=1.0
10;5;5;12;40;Победа Атаки intactness=1.0
10;5;5;12;40;Победа Атаки intactness=1.0
10;5;5;12;40;Победа Атаки intactness=1.0
10;5;5;12;40;100.0%
10;5;5;12;43;Победа Атаки intactness=1.0
10;5;5;12;43;Победа Атаки intactness=1.0
