size;zvaz;max_turn;fora;pul;result
50;5;30;12;50;Победа Атаки intactness=0.905
50;5;30;12;50;Победа Атаки intactness=1.0
50;5;30;12;50;Победа Атаки intactness=0.909297052154195
50;5;30;12;50;100.0%
50;5;30;12;55;Победа Атаки intactness=0.9113034072471606
50;5;30;12;55;Победа Атаки intactness=1.0
50;5;30;12;55;Победа Защиты
50;5;30;12;55;Победа Атаки intactness=1.0
50;5;30;12;55;Победа Защиты
50;5;30;12;55;60.0%
50;5;30;12;60;Победа Атаки intactness=1.0
50;5;30;12;60;Победа Атаки intactness=0.8347107438016529
50;5;30;12;60;Победа Атаки intactness=1.0
50;5;30;12;60;Победа Атаки intactness=1.0
50;5;30;12;60;Победа Защиты
50;5;30;12;60;80.0%
50;5;30;12;65;Победа Защиты
50;5;30;12;65;Победа Атаки intactness=0.905
50;5;30;12;65;Победа Атаки intactness=1.0
50;5;30;12;65;Победа Атаки intactness=1.0
50;5;30;12;65;Победа Атаки intactness=0.8472222222222222
50;5;30;12;65;80.0%
50;5;30;12;70;Победа Атаки intactness=1.0
50;5;30;12;70;Победа Защиты
50;5;30;12;70;Победа Атаки intactness=0.9002770083102493
50;5;30;12;70;Победа Атаки intactness=1.0
50;5;30;12;70;Победа Атаки intactness=0.9113034072471606
50;5;30;12;70;80.0%
50;5;30;14;35;Победа Атаки intactness=1.0
50;5;30;14;35;Победа Атаки intactness=0.9026955950032873
50;5;30;14;35;Победа Атаки intactness=0.8950617283950617
50;5;30;14;35;Победа Атаки intactness=0.6179591836734695
50;5;30;14;35;Победа Атаки intactness=1.0
50;5;30;14;35;100.0%
50;5;30;14;40;Победа Атаки intactness=0.9026955950032873
50;5;30;14;40;Победа Атаки intactness=1.0
50;5;30;14;40;Победа Атаки intactness=1.0
50;5;30;14;40;Победа Атаки intactness=1.0
50;5;30;14;40;Победа Атаки intactness=0.9113034072471606
50;5;30;14;40;100.0%
50;5;30;14;45;Победа Атаки intactness=0.909297052154195
50;5;30;14;45;Победа Атаки intactness=1.0
50;5;30;14;45;Победа Атаки intactness=0.8977355734112491
50;5;30;14;45;Победа Атаки intactness=1.0
50;5;30;14;45;Победа Атаки intactness=0.9071980963712076
50;5;30;14;45;100.0%
50;5;30;14;50;Победа Атаки intactness=0.8977355734112491
50;5;30;14;50;Победа Атаки intactness=1.0
50;5;30;14;50;Победа Атаки intactness=0.909297052154195
50;5;30;14;50;Победа Атаки intactness=0.9026955950032873
50;5;30;14;50;Победа Атаки intactness=1.0
50;5;30;14;50;100.0%
50;5;30;14;55;Победа Атаки intactness=0.9026955950032873
50;5;30;14;55;Победа Атаки intactness=1.0
50;5;30;14;55;Победа Атаки intactness=1.0
50;5;30;14;55;Победа Атаки intactness=1.0
50;5;30;14;55;Победа Атаки intactness=1.0
50;5;30;14;55;100.0%
50;5;30;14;60;Победа Атаки intactness=1.0
50;5;30;14;60;Победа Атаки intactness=1.0
50;5;30;14;60;Победа Атаки intactness=1.0
50;5;30;14;60;Победа Атаки intactness=0.905
50;5;30;14;60;Победа Защиты
50;5;30;14;60;80.0%
50;5;30;14;65;Победа Атаки intactness=0.909297052154195
50;5;30;14;65;Победа Атаки intactness=0.8977355734112491
50;5;30;14;65;Победа Атаки intactness=1.0
50;5;30;14;65;Победа Атаки intactness=1.0
50;5;30;14;65;Победа Атаки intactness=0.909297052154195
50;5;30;14;65;100.0%
50;5;30;14;70;Победа Атаки intactness=1.0
50;5;30;14;70;Победа Атаки intactness=0.8509861212563915
50;5;30;14;70;Победа Атаки intactness=0.9002770083102493
50;5;30;14;70;Победа Атаки intactness=1.0
50;5;30;14;70;Победа Атаки intactness=0.9026955950032873
50;5;30;14;70;100.0%
50;5;40;0;35;Победа Защиты
50;5;40;0;35;Победа Защиты
50;5;40;0;35;Победа Атаки intactness=0.9113034072471606
50;5;40;0;35;Победа Атаки intactness=1.0
50;5;40;0;35;Победа Защиты
50;5;40;0;35;40.0%
50;5;40;0;40;Победа Атаки intactness=0.8780718336483933
50;5;40;0;40;Победа Защиты
50;5;40;0;40;Победа Атаки intactness=0.9150617283950617
50;5;40;0;40;Победа Атаки intactness=0.9201388888888888
50;5;40;0;40;Победа Защиты
50;5;40;0;40;60.0%
50;5;40;0;45;Победа Атаки intactness=0.9201388888888888
50;5;40;0;45;Победа Защиты
50;5;40;0;45;Победа Защиты
50;5;40;0;45;Победа Защиты
50;5;40;0;45;Победа Защиты
50;5;40;0;45;20.0%
50;5;40;0;50;Победа Атаки intactness=0.6751353602665556
50;5;40;0;50;Победа Защиты
50;5;40;0;50;Победа Защиты
50;5;40;0;50;Победа Защиты
50;5;40;0;50;Победа Атаки intactness=1.0
50;5;40;0;50;40.0%
50;5;40;0;55;Победа Защиты
50;5;40;0;55;Победа Защиты
50;5;40;0;55;Победа Защиты
50;5;40;0;55;Победа Атаки intactness=0.9201388888888888
50;5;40;0;55;Победа Атаки intactness=1.0
50;5;40;0;55;40.0%
50;5;40;0;60;Победа Защиты
50;5;40;0;60;Победа Защиты
50;5;40;0;60;Победа Защиты
50;5;40;0;60;Победа Защиты
50;5;40;0;60;Победа Защиты
50;5;40;0;60;0.0%
50;5;40;0;65;Победа Защиты
50;5;40;0;65;Победа Атаки intactness=1.0
50;5;40;0;65;Победа Защиты
50;5;40;0;65;Победа Защиты
50;5;40;0;65;Победа Защиты
50;5;40;0;65;20.0%
50;5;40;0;70;Победа Защиты
50;5;40;0;70;Победа Защиты
50;5;40;0;70;Победа Защиты
50;5;40;0;70;Победа Защиты
50;5;40;0;70;Победа Защиты
50;5;40;0;70;0.0%
50;5;40;2;35;Победа Атаки intactness=0.905
50;5;40;2;35;Победа Атаки intactness=0.9185151652331371
50;5;40;2;35;Победа Атаки intactness=0.8702001081665766
50;5;40;2;35;Победа Атаки intactness=0.9113034072471606
50;5;40;2;35;Победа Атаки intactness=0.9132231404958677
50;5;40;2;35;100.0%
50;5;40;2;40;Победа Атаки intactness=0.9185151652331371
50;5;40;2;40;Победа Атаки intactness=1.0
50;5;40;2;40;Победа Защиты
50;5;40;2;40;Победа Атаки intactness=0.9185151652331371
50;5;40;2;40;Победа Атаки intactness=0.9113034072471606
50;5;40;2;40;80.0%
50;5;40;2;45;Победа Атаки intactness=0.9132231404958677
50;5;40;2;45;Победа Атаки intactness=0.9168241965973535
50;5;40;2;45;Победа Атаки intactness=0.9113034072471606
50;5;40;2;45;Победа Защиты
50;5;40;2;45;Победа Защиты
50;5;40;2;45;60.0%
50;5;40;2;50;Победа Атаки intactness=0.9201388888888888
50;5;40;2;50;Победа Защиты
50;5;40;2;50;Победа Защиты
50;5;40;2;50;Победа Защиты
50;5;40;2;50;Победа Защиты
50;5;40;2;50;20.0%
50;5;40;2;55;Победа Защиты
50;5;40;2;55;Победа Атаки intactness=0.9592013888888888
50;5;40;2;55;Победа Атаки intactness=0.9185151652331371
50;5;40;2;55;Победа Защиты
50;5;40;2;55;Победа Защиты
50;5;40;2;55;40.0%
50;5;40;2;60;Победа Защиты
50;5;40;2;60;Победа Защиты
50;5;40;2;60;Победа Защиты
50;5;40;2;60;Победа Защиты
50;5;40;2;60;Победа Атаки intactness=1.0
50;5;40;2;60;20.0%
50;5;40;2;65;Победа Защиты
50;5;40;2;65;Победа Защиты
50;5;40;2;65;Победа Защиты
50;5;40;2;65;Победа Защиты
50;5;40;2;65;Победа Защиты
50;5;40;2;65;0.0%
50;5;40;2;70;Победа Защиты
50;5;40;2;70;Победа Защиты
50;5;40;2;70;Победа Защиты
50;5;40;2;70;Победа Защиты
50;5;40;2;70;Победа Защиты
50;5;40;2;70;0.0%
50;5;40;4;35;Победа Атаки intactness=0.9150617283950617
50;5;40;4;35;Победа Атаки intactness=0.9071980963712076
50;5;40;4;35;Победа Атаки intactness=0.5082182774490467
50;5;40;4;35;Победа Атаки intactness=1.0
50;5;40;4;35;Победа Атаки intactness=0.9150617283950617
50;5;40;4;35;100.0%
50;5;40;4;40;Победа Атаки intactness=1.0
50;5;40;4;40;Победа Атаки intactness=0.909297052154195
50;5;40;4;40;Победа Атаки intactness=0.9132231404958677
50;5;40;4;40;Победа Атаки intactness=0.9168241965973535
50;5;40;4;40;Победа Атаки intactness=1.0
50;5;40;4;40;100.0%
50;5;40;4;45;Победа Атаки intactness=0.8755555555555555
50;5;40;4;45;Победа Атаки intactness=0.9168241965973535
50;5;40;4;45;Победа Атаки intactness=1.0
50;5;40;4;45;Победа Защиты
50;5;40;4;45;Победа Атаки intactness=0.9113034072471606
50;5;40;4;45;80.0%
50;5;40;4;50;Победа Атаки intactness=1.0
50;5;40;4;50;Победа Атаки intactness=1.0
50;5;40;4;50;Победа Атаки intactness=0.8755555555555555
50;5;40;4;50;Победа Атаки intactness=1.0
50;5;40;4;50;Победа Защиты
50;5;40;4;50;80.0%
50;5;40;4;55;Победа Защиты
50;5;40;4;55;Победа Атаки intactness=1.0
50;5;40;4;55;Победа Атаки intactness=0.9168241965973535
50;5;40;4;55;Победа Защиты
50;5;40;4;55;Победа Защиты
50;5;40;4;55;40.0%
50;5;40;4;60;Победа Защиты
50;5;40;4;60;Победа Защиты
50;5;40;4;60;Победа Защиты
50;5;40;4;60;Победа Защиты
50;5;40;4;60;Победа Защиты
50;5;40;4;60;0.0%
50;5;40;4;65;Победа Защиты
50;5;40;4;65;Победа Защиты
50;5;40;4;65;Победа Защиты
50;5;40;4;65;Победа Защиты
50;5;40;4;65;Победа Защиты
50;5;40;4;65;0.0%
50;5;40;4;70;Победа Защиты
50;5;40;4;70;Победа Защиты
50;5;40;4;70;Победа Защиты
50;5;40;4;70;Победа Защиты
50;5;40;4;70;Победа Атаки intactness=1.0
50;5;40;4;70;20.0%
50;5;40;6;35;Победа Атаки intactness=0.9132231404958677
50;5;40;6;35;Победа Атаки intactness=0.9545700378583017
50;5;40;6;35;Победа Атаки intactness=1.0
50;5;40;6;35;Победа Атаки intactness=1.0
50;5;40;6;35;Победа Атаки intactness=1.0
50;5;40;6;35;100.0%
50;5;40;6;40;Победа Атаки intactness=0.9132231404958677
50;5;40;6;40;Победа Атаки intactness=0.5976203353163873
50;5;40;6;40;Победа Атаки intactness=0.9132231404958677
50;5;40;6;40;Победа Атаки intactness=0.909297052154195
50;5;40;6;40;Победа Атаки intactness=0.9113034072471606
50;5;40;6;40;100.0%
50;5;40;6;45;Победа Защиты
50;5;40;6;45;Победа Атаки intactness=0.9132231404958677
50;5;40;6;45;Победа Атаки intactness=0.9113034072471606
50;5;40;6;45;Победа Атаки intactness=0.6487603305785123
50;5;40;6;45;Победа Атаки intactness=0.9132231404958677
50;5;40;6;45;80.0%
50;5;40;6;50;Победа Атаки intactness=0.9113034072471606
50;5;40;6;50;Победа Атаки intactness=0.9555785123966942
50;5;40;6;50;Победа Атаки intactness=0.9113034072471606
50;5;40;6;50;Победа Атаки intactness=0.9132231404958677
50;5;40;6;50;Победа Защиты
50;5;40;6;50;80.0%
50;5;40;6;55;Победа Защиты
50;5;40;6;55;Победа Защиты
50;5;40;6;55;Победа Атаки intactness=0.5237603305785123
50;5;40;6;55;Победа Защиты
50;5;40;6;55;Победа Защиты
50;5;40;6;55;20.0%
50;5;40;6;60;Победа Защиты
50;5;40;6;60;Победа Атаки intactness=0.9132231404958677
50;5;40;6;60;Победа Атаки intactness=0.9132231404958677
50;5;40;6;60;Победа Защиты
50;5;40;6;60;Победа Атаки intactness=0.9132231404958677
50;5;40;6;60;60.0%
50;5;40;6;65;Победа Защиты
50;5;40;6;65;Победа Атаки intactness=0.691609977324263
50;5;40;6;65;Победа Защиты
50;5;40;6;65;Победа Защиты
50;5;40;6;65;Победа Защиты
50;5;40;6;65;20.0%
50;5;40;6;70;Победа Защиты
50;5;40;6;70;Победа Защиты
50;5;40;6;70;Победа Защиты
50;5;40;6;70;Победа Защиты
50;5;40;6;70;Победа Защиты
50;5;40;6;70;0.0%
50;5;40;8;35;Победа Атаки intactness=1.0
50;5;40;8;35;Победа Атаки intactness=1.0
50;5;40;8;35;Победа Атаки intactness=1.0
50;5;40;8;35;Победа Атаки intactness=1.0
50;5;40;8;35;Победа Атаки intactness=0.905
50;5;40;8;35;100.0%
50;5;40;8;40;Победа Атаки intactness=1.0
50;5;40;8;40;Победа Атаки intactness=1.0
50;5;40;8;40;Победа Атаки intactness=0.7168352171326591
50;5;40;8;40;Победа Атаки intactness=0.909297052154195
50;5;40;8;40;Победа Атаки intactness=0.5821767713659606
50;5;40;8;40;100.0%
50;5;40;8;45;Победа Атаки intactness=0.9071980963712076
50;5;40;8;45;Победа Атаки intactness=1.0
50;5;40;8;45;Победа Атаки intactness=0.9071980963712076
50;5;40;8;45;Победа Атаки intactness=1.0
50;5;40;8;45;Победа Атаки intactness=0.909297052154195
50;5;40;8;45;100.0%
50;5;40;8;50;Победа Атаки intactness=1.0
50;5;40;8;50;Победа Атаки intactness=0.909297052154195
50;5;40;8;50;Победа Атаки intactness=0.5408163265306123
50;5;40;8;50;Победа Атаки intactness=0.9524092801903629
50;5;40;8;50;Победа Атаки intactness=0.909297052154195
50;5;40;8;50;100.0%
50;5;40;8;55;Победа Атаки intactness=0.5359904818560381
50;5;40;8;55;Победа Защиты
50;5;40;8;55;Победа Защиты
50;5;40;8;55;Победа Защиты
50;5;40;8;55;Победа Атаки intactness=1.0
50;5;40;8;55;40.0%
50;5;40;8;60;Победа Атаки intactness=1.0
50;5;40;8;60;Победа Атаки intactness=1.0
50;5;40;8;60;Победа Атаки intactness=0.9071980963712076
50;5;40;8;60;Победа Защиты
50;5;40;8;60;Победа Атаки intactness=1.0
50;5;40;8;60;80.0%
50;5;40;8;65;Победа Атаки intactness=0.909297052154195
50;5;40;8;65;Победа Защиты
50;5;40;8;65;Победа Атаки intactness=0.5359904818560381
50;5;40;8;65;Победа Атаки intactness=1.0
50;5;40;8;65;Победа Атаки intactness=1.0
50;5;40;8;65;80.0%
50;5;40;8;70;Победа Защиты
50;5;40;8;70;Победа Защиты
50;5;40;8;70;Победа Атаки intactness=0.909297052154195
50;5;40;8;70;Победа Защиты
50;5;40;8;70;Победа Атаки intactness=1.0
50;5;40;8;70;40.0%
50;5;40;10;35;Победа Атаки intactness=1.0
50;5;40;10;35;Победа Атаки intactness=1.0
50;5;40;10;35;Победа Атаки intactness=1.0
50;5;40;10;35;Победа Атаки intactness=0.9500328731097962
50;5;40;10;35;Победа Атаки intactness=1.0
50;5;40;10;35;100.0%
50;5;40;10;40;Победа Атаки intactness=1.0
50;5;40;10;40;Победа Атаки intactness=1.0
50;5;40;10;40;Победа Атаки intactness=0.7764628533859304
